# Start timestamp: 1759998836180
# Start time: 09.10.2025 10:33:56.180
# Duration: 00:43.097
# Sensor insoles: Left SN12940, Right SN12941
# Size: 6
# Recording type: normal
# Name: 251009_10:33:55
# Notes: 
# Tag: 
# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[-0.5...+0.5]	left center of pressure Y[-0.5...+0.5]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[-0.5...+0.5]	right center of pressure Y[-0.5...+0.5]
18.44	0.00	0.00	0.25	0.00	0.00	0.00	0.00	2.75	6.25	6.25	8.75	7.00	7.75	21.75	5.75	5.00	-0.217773	0.020508	1.013672	16.940001	-66.989998	0.280000	761.00	0.277804	-0.048092	9.00	6.25	1.50	1.25	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.25	0.00	1.25	0.25	0.50	-0.213867	0.016602	1.061035	-0.210000	-7.980000	2.800000	224.00	-0.301330	-0.005435
18.45	0.00	0.00	0.25	0.00	0.00	0.25	0.00	3.00	6.75	6.25	9.00	7.50	8.00	21.25	6.25	4.50	-0.211426	0.034180	1.033203	13.370000	-57.750000	1.260000	784.00	0.273244	-0.051720	8.50	5.50	0.75	1.50	0.00	0.00	0.00	0.00	0.25	0.50	0.25	0.50	0.00	0.75	0.25	0.25	-0.242676	0.031738	1.079590	-3.920000	-20.790001	2.380000	208.00	-0.292317	-0.010194
18.46	0.50	0.00	0.50	0.00	0.00	0.25	0.00	3.75	7.25	6.50	9.00	7.50	8.50	21.25	6.50	4.50	-0.188965	0.009277	1.014648	11.690000	-35.420002	7.840000	823.00	0.261882	-0.054474	7.75	5.50	0.50	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.75	0.00	0.00	-0.264160	-0.004395	1.137695	-3.710000	-31.990000	1.470000	171.00	-0.350941	-0.005301
18.47	1.50	0.00	1.25	0.75	0.50	0.50	0.25	4.50	7.50	7.00	9.00	7.50	8.50	21.25	6.25	5.00	-0.201660	0.034668	0.992676	5.180000	-32.830002	10.360000	887.00	0.233382	-0.054646	7.00	5.00	0.50	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.277832	-0.206055	1.157227	2.590000	-42.910000	-1.330000	152.00	-0.368311	-0.007055
18.48	3.75	0.75	1.00	1.00	1.00	0.50	0.50	5.25	7.25	7.00	9.00	7.50	8.50	21.00	6.25	4.75	-0.190430	0.052734	1.008789	1.540000	-32.619999	10.080000	935.00	0.203782	-0.055985	6.00	5.00	0.25	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.584961	0.037109	2.054199	-19.180000	-61.740002	-18.900000	133.00	-0.383175	-0.017476
18.49	5.00	1.50	3.00	1.25	2.00	0.75	1.00	5.50	8.00	6.75	9.00	7.50	9.00	20.50	5.50	5.25	-0.185059	0.036133	1.003906	-0.070000	-26.809999	8.680000	1014.00	0.169187	-0.050038	5.50	3.25	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.426758	-0.012695	1.639648	-21.980000	-83.650002	-19.460001	103.00	-0.381888	0.013026
18.50	7.50	2.75	4.25	1.50	2.50	1.00	1.50	5.75	7.50	6.25	8.75	7.25	9.25	20.25	6.00	4.75	-0.187988	0.062012	1.006348	-2.100000	-17.219999	6.580000	1079.00	0.135044	-0.047580	5.50	2.75	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.412109	0.079102	1.525391	-21.840000	-97.019997	-21.420000	98.00	-0.380102	0.022215
18.51	9.00	4.00	5.50	2.50	3.25	1.00	1.50	6.25	8.00	6.25	7.75	7.25	10.00	19.25	6.25	4.50	-0.167969	0.056152	1.000488	-2.870000	-9.240000	3.990000	1148.00	0.106393	-0.049672	5.25	2.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.370605	0.029297	1.317383	-28.559999	-97.860001	-24.850000	93.00	-0.378400	0.024683
18.52	9.75	5.25	5.75	2.50	3.50	1.50	1.50	6.50	7.75	6.25	8.25	7.25	9.75	19.25	6.00	4.75	-0.170410	0.048828	0.998047	-2.030000	-4.270000	2.590000	1184.00	0.093495	-0.052192	4.00	1.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.327148	0.057617	1.282227	-35.000000	-101.290001	-28.280001	64.00	-0.363743	0.051281
18.53	9.25	5.75	5.75	2.75	3.50	1.75	1.50	6.50	7.50	5.75	8.00	7.25	9.50	19.25	5.75	4.50	-0.177734	0.044922	0.997070	-0.910000	-0.700000	2.100000	1170.00	0.089302	-0.054643	2.00	0.50	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.261719	0.046875	1.248535	-40.529999	-105.349998	-31.219999	38.00	0.000000	0.000000
18.54	10.25	6.00	5.75	1.75	3.00	1.75	1.50	6.50	7.00	5.25	8.00	7.25	9.50	18.75	5.75	5.00	-0.177734	0.050781	0.985352	-0.280000	1.400000	1.820000	1151.00	0.086005	-0.056343	0.75	0.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.273438	0.098633	1.137695	-43.750000	-112.840004	-34.790001	24.00	0.000000	0.000000
18.55	9.75	6.00	5.50	2.50	3.00	1.75	1.25	6.25	7.00	5.75	8.00	7.25	10.00	18.25	6.25	4.25	-0.175293	0.042969	0.992188	0.070000	2.870000	1.330000	1150.00	0.087132	-0.059860	0.50	0.75	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.448730	0.124512	0.805176	-54.320000	-111.790001	-37.730000	16.00	0.000000	0.000000
18.56	9.00	5.50	5.00	2.75	2.75	1.75	1.25	6.00	7.00	6.00	8.00	7.25	10.00	18.25	6.25	5.00	-0.169922	0.048828	0.991211	-0.000000	3.640000	1.120000	1134.00	0.096325	-0.061675	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.933594	0.184570	0.535156	-71.050003	-102.269997	-48.650002	11.00	0.000000	0.000000
18.57	8.50	5.25	5.00	2.50	2.50	1.50	1.25	6.00	7.00	6.00	8.00	7.25	9.75	18.25	5.75	5.25	-0.175293	0.048340	0.986816	-0.000000	3.780000	0.840000	1110.00	0.100923	-0.061014	0.50	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.261230	0.336914	0.202148	-37.170002	-85.400002	-59.220001	11.00	0.000000	0.000000
18.58	8.00	4.75	4.50	2.50	2.50	1.50	1.25	6.00	6.50	6.00	7.75	7.50	9.50	18.25	6.00	4.75	-0.176758	0.052246	0.988281	-0.280000	3.920000	0.560000	1084.00	0.106906	-0.063445	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.171387	0.270020	0.468750	12.180000	-54.110001	-76.090004	8.00	0.000000	0.000000
18.59	7.25	4.25	4.25	2.50	2.25	1.25	1.00	6.00	6.50	5.75	8.00	7.25	9.50	18.50	5.50	5.00	-0.181152	0.039551	0.989746	-0.420000	3.780000	0.280000	1052.00	0.115182	-0.065316	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-1.277832	0.105957	0.473145	77.629997	-9.030000	-82.180000	8.00	0.000000	0.000000
18.60	6.75	4.25	3.50	2.25	2.00	1.25	1.00	5.50	6.75	5.75	8.50	7.25	9.25	18.75	5.75	5.25	-0.183105	0.044434	0.981934	-0.420000	4.060000	0.140000	1037.00	0.127052	-0.062978	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.059082	-0.007812	0.763672	68.389999	14.070000	-77.279999	8.00	0.000000	0.000000
18.61	6.25	4.25	3.00	2.25	2.00	1.00	1.25	5.50	6.75	5.50	8.50	7.50	9.00	18.75	6.75	5.00	-0.176758	0.045410	0.990234	-0.560000	4.340000	0.350000	1034.00	0.135482	-0.062939	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.980957	-0.060547	0.919922	48.509998	20.090000	-64.540001	11.00	0.000000	0.000000
18.62	6.50	3.50	3.25	2.00	1.25	0.75	1.25	5.25	6.75	5.25	8.25	7.25	9.00	18.25	6.50	4.75	-0.177734	0.045410	0.991211	-0.490000	4.620000	0.490000	996.00	0.138844	-0.060065	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.918945	0.169922	0.789062	38.009998	24.219999	-48.509998	5.00	0.000000	0.000000
18.63	6.25	3.00	2.25	1.50	1.25	1.00	1.00	5.25	6.75	5.25	8.00	7.00	9.00	18.00	6.00	4.75	-0.181641	0.042480	0.987793	-0.700000	4.200000	0.490000	955.00	0.147825	-0.062414	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.831543	0.437500	0.739258	46.759998	28.559999	-21.420000	6.00	0.000000	0.000000
18.64	5.75	3.25	2.50	2.00	1.00	1.00	1.00	5.25	6.75	5.25	8.00	7.00	8.75	17.75	5.50	5.00	-0.184082	0.044922	0.989258	-0.770000	3.920000	0.560000	949.00	0.144449	-0.064512	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.767090	0.369629	0.713379	56.490002	36.889999	7.420000	8.00	0.000000	0.000000
18.65	5.25	3.25	3.00	2.25	1.00	1.00	1.00	5.25	6.75	5.50	7.75	7.00	8.75	18.00	5.50	5.00	-0.180176	0.043945	0.982910	-0.840000	3.360000	0.630000	954.00	0.144412	-0.063935	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.765625	0.322754	0.715332	46.060001	47.740002	34.720001	8.00	0.000000	0.000000
18.66	5.75	3.25	3.25	2.00	1.25	1.00	0.75	5.25	6.50	5.50	7.75	7.00	8.75	17.75	5.75	4.75	-0.177734	0.040527	0.979980	-1.050000	2.380000	0.630000	954.00	0.140026	-0.064366	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.652344	0.171387	0.727539	28.770000	63.000000	66.290001	8.00	0.000000	0.000000
18.67	6.00	3.00	3.00	2.00	1.25	1.00	1.00	5.25	6.25	5.50	7.75	7.00	8.75	17.50	5.00	5.00	-0.184082	0.046387	0.980957	-1.260000	1.680000	0.560000	943.00	0.137725	-0.064841	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.609375	0.185059	0.805176	30.870001	73.709999	81.550003	10.00	0.000000	0.000000
18.68	5.75	3.00	3.00	2.00	1.50	1.25	1.00	5.25	6.50	5.50	7.75	7.00	8.75	17.50	5.50	5.25	-0.182617	0.043457	0.987305	-1.890000	1.400000	0.700000	957.00	0.140004	-0.064826	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.562500	0.104004	0.945801	36.750000	80.080002	92.400002	7.00	0.000000	0.000000
18.69	5.75	4.25	3.00	2.00	2.00	1.50	1.00	5.25	6.75	5.75	7.75	7.50	8.50	17.75	5.75	5.25	-0.182617	0.040039	0.980469	-2.240000	0.630000	0.560000	993.00	0.132904	-0.064265	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.503906	0.066406	1.115723	43.889999	82.669998	99.750000	6.00	0.000000	0.000000
18.70	6.25	4.00	3.50	2.25	1.75	1.50	1.00	5.25	6.50	5.50	7.75	7.00	8.50	17.50	6.00	5.25	-0.181152	0.042969	0.986328	-2.170000	-0.070000	0.770000	991.00	0.127249	-0.063801	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.452637	0.053711	1.165527	43.610001	80.080002	107.379997	8.00	0.000000	0.000000
18.71	6.25	4.75	3.75	2.50	2.00	1.00	1.00	5.50	6.50	5.50	7.75	7.00	8.50	17.50	5.25	5.25	-0.183105	0.043457	0.994629	-2.240000	-0.490000	0.910000	997.00	0.118582	-0.064180	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.435547	0.012207	1.113281	38.220001	76.860001	117.949997	8.00	0.000000	0.000000
18.72	7.25	5.00	2.75	2.50	1.75	1.00	1.00	5.50	6.75	5.25	7.75	7.25	8.75	17.50	5.75	5.25	-0.182129	0.044922	0.988281	-2.030000	-0.700000	0.980000	1007.00	0.118927	-0.065577	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.428223	-0.075195	0.989746	27.370001	80.220001	132.649994	3.00	0.000000	0.000000
18.73	7.50	5.00	4.50	2.50	2.00	1.25	1.00	5.25	6.75	4.75	8.00	7.00	8.50	17.75	5.50	5.25	-0.179199	0.049316	0.990234	-1.960000	-0.210000	0.980000	1025.00	0.107622	-0.059478	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.422363	-0.114746	1.035645	25.830000	85.470001	136.360001	5.00	0.000000	0.000000
18.74	8.00	5.00	4.75	2.75	1.75	1.25	1.25	5.25	7.25	5.25	8.00	7.00	8.75	17.50	5.25	5.25	-0.174316	0.046387	0.986816	-2.380000	0.420000	0.840000	1048.00	0.103585	-0.056187	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.396484	-0.160156	1.127930	30.940001	86.730003	133.839996	6.00	0.000000	0.000000
18.75	8.25	6.00	4.75	3.25	2.50	1.25	1.00	5.50	7.25	5.00	7.75	7.00	8.75	17.50	5.75	5.00	-0.178711	0.042969	0.986816	-2.520000	0.420000	0.630000	1074.00	0.093491	-0.059130	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.381348	-0.259766	1.160645	35.349998	84.209999	124.599998	6.00	0.000000	0.000000
18.76	8.50	6.25	5.00	3.25	2.50	1.25	1.25	5.25	6.75	5.00	7.25	6.25	8.50	17.25	3.25	4.75	-0.176270	0.040039	0.991699	-2.660000	0.420000	0.560000	1026.00	0.077281	-0.054544	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.398926	-0.362793	1.140625	34.930000	81.199997	109.129997	3.00	0.000000	0.000000
18.77	9.00	6.25	5.00	2.75	2.50	1.25	1.25	5.25	7.25	5.00	7.25	6.25	8.25	17.25	5.00	4.50	-0.181152	0.044922	0.988281	-2.800000	0.700000	0.700000	1049.00	0.083711	-0.049696	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.430664	-0.392090	1.085449	31.780001	80.290001	88.690002	5.00	0.000000	0.000000
18.78	9.25	6.50	4.50	2.75	2.25	1.50	1.25	5.25	7.25	5.00	6.75	6.00	8.25	17.50	5.50	5.00	-0.183105	0.041992	0.994141	-3.010000	0.910000	0.490000	1051.00	0.085316	-0.050688	0.75	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.464355	-0.427246	1.049805	28.910000	82.529999	51.799999	11.00	0.000000	0.000000
18.79	9.75	6.75	5.00	2.50	2.25	1.25	1.25	5.25	6.50	5.00	6.50	6.50	8.00	18.00	6.25	5.00	-0.184082	0.041504	0.987793	-3.010000	1.050000	0.490000	1062.00	0.083639	-0.050977	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.454102	-0.393066	1.154785	27.930000	83.019997	27.160000	6.00	0.000000	0.000000
18.80	10.75	7.25	5.50	2.75	2.50	1.50	1.25	5.25	7.00	5.25	6.75	6.75	8.00	17.75	5.75	5.00	-0.178223	0.042969	0.987305	-2.800000	1.260000	0.490000	1101.00	0.072036	-0.048571	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.447754	-0.382812	1.243164	23.940001	78.330002	6.020000	0.00	0.000000	0.000000
18.81	11.00	7.25	4.25	3.00	2.50	1.75	1.25	5.00	7.00	4.75	6.75	6.25	7.75	17.75	5.75	4.75	-0.185547	0.040527	0.989258	-2.730000	1.820000	0.560000	1075.00	0.072051	-0.047895	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.460449	-0.363281	1.274902	13.090000	71.750000	-10.290000	6.00	0.000000	0.000000
18.82	11.50	7.75	5.25	3.00	2.25	1.25	1.50	5.00	7.00	5.00	6.75	6.00	7.75	17.75	5.50	4.75	-0.181641	0.048340	0.986328	-2.730000	2.100000	0.490000	1090.00	0.064545	-0.043034	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.488281	-0.352051	1.187500	-2.310000	66.779999	-23.309999	3.00	0.000000	0.000000
18.83	11.50	7.75	5.75	3.00	2.50	1.25	1.00	5.00	7.25	4.50	6.75	6.00	7.75	17.50	5.25	4.75	-0.175781	0.044922	0.986816	-2.660000	2.170000	0.560000	1084.00	0.060098	-0.044053	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.534180	-0.310059	1.094238	-14.770000	66.639999	-35.840000	3.00	0.000000	0.000000
18.84	11.75	7.75	5.75	3.25	2.25	1.25	1.25	4.75	7.00	4.75	6.00	6.00	7.50	18.00	5.25	5.00	-0.183594	0.039551	0.985352	-2.800000	2.450000	0.560000	1081.00	0.058988	-0.040724	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.588867	-0.255371	1.006836	-19.530001	72.870003	-56.490002	6.00	0.000000	0.000000
18.85	11.75	8.00	6.00	3.25	2.25	0.50	1.50	4.75	6.50	4.50	6.00	6.00	7.50	18.25	5.25	4.50	-0.181152	0.038086	0.984863	-2.940000	2.660000	0.560000	1071.00	0.056923	-0.038779	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.600586	-0.232422	1.014160	-15.400000	79.660004	-71.610001	3.00	0.000000	0.000000
18.86	11.75	8.00	6.00	3.00	2.00	0.50	1.25	4.50	6.50	4.25	6.00	5.50	7.25	18.00	5.25	4.25	-0.178223	0.037598	0.985352	-3.080000	2.310000	0.560000	1042.00	0.055810	-0.036229	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.644531	-0.225586	1.076660	-12.320000	84.980003	-85.889999	8.00	0.000000	0.000000
18.87	12.50	8.50	5.75	3.25	2.00	0.75	1.25	4.50	6.75	4.00	6.50	5.25	7.00	18.00	5.75	4.25	-0.179199	0.042969	0.988770	-2.940000	2.170000	0.490000	1066.00	0.051619	-0.035497	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.702637	-0.226074	1.157715	-11.900000	88.410004	-98.419998	6.00	0.000000	0.000000
18.88	11.75	8.00	6.00	3.50	2.25	0.75	1.25	3.75	7.00	5.00	6.25	5.25	7.00	18.00	5.75	4.50	-0.179199	0.040039	0.986328	-3.010000	2.030000	0.490000	1062.00	0.058528	-0.029808	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.754395	-0.244629	1.227051	-14.700000	89.459999	-110.529999	0.00	0.000000	0.000000
18.89	12.75	7.75	5.50	3.00	2.25	0.50	1.25	3.75	6.25	4.75	6.00	5.50	7.00	18.25	5.50	5.00	-0.179688	0.041016	0.982910	-2.870000	1.960000	0.560000	1045.00	0.057263	-0.030937	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.775879	-0.262207	1.245605	-24.990000	88.970001	-120.820000	3.00	0.000000	0.000000
18.90	13.25	7.00	5.75	3.00	2.25	0.75	1.50	4.00	6.75	4.25	6.00	5.50	7.00	18.50	5.25	4.75	-0.181641	0.042480	0.994141	-2.590000	1.540000	0.420000	1057.00	0.056250	-0.027361	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.757324	-0.231934	1.196777	-42.420002	91.980003	-130.690002	0.00	0.000000	0.000000
18.91	13.50	8.50	6.00	3.25	2.00	1.00	1.50	4.00	6.75	4.50	6.00	5.50	6.75	18.50	5.75	4.00	-0.181152	0.039551	0.986328	-2.380000	1.610000	0.490000	1083.00	0.047369	-0.028014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.736328	-0.213379	1.173340	-49.770000	96.459999	-133.979996	0.00	0.000000	0.000000
18.92	13.00	8.75	5.75	3.50	2.25	1.00	1.25	4.00	6.75	4.75	6.00	5.50	7.00	18.50	5.00	4.00	-0.182129	0.036621	0.987793	-2.450000	1.540000	0.630000	1075.00	0.045894	-0.031001	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.681641	-0.176758	1.162109	-59.290001	102.059998	-134.330002	0.00	0.000000	0.000000
18.93	13.75	9.00	5.50	4.00	2.25	1.00	1.50	4.00	6.75	4.50	6.00	5.50	7.00	18.50	5.25	4.25	-0.186523	0.039551	0.986816	-2.450000	1.540000	0.700000	1094.00	0.041385	-0.031359	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.622559	-0.131348	1.168945	-67.690002	107.029999	-131.880005	0.00	0.000000	0.000000
18.94	14.00	8.75	5.50	4.00	2.25	0.75	1.50	3.75	6.75	4.75	6.00	5.25	6.75	19.25	4.00	4.50	-0.179199	0.038574	0.989258	-2.240000	1.750000	0.700000	1079.00	0.039799	-0.025089	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.561035	-0.077148	1.191406	-72.029999	110.669998	-126.980003	3.00	0.000000	0.000000
18.95	13.50	9.00	5.75	4.00	2.25	0.75	1.25	3.75	6.50	4.25	5.50	5.50	6.75	19.25	5.00	4.75	-0.185547	0.037598	0.986328	-2.310000	1.960000	0.700000	1076.00	0.042079	-0.029537	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.491211	-0.046875	1.225586	-72.660004	111.650002	-119.910004	0.00	0.000000	0.000000
18.96	14.00	10.00	6.25	4.00	2.25	0.75	1.00	3.75	6.50	4.00	5.25	4.25	6.75	18.50	5.25	4.50	-0.185059	0.042480	0.989258	-2.520000	1.820000	0.630000	1068.00	0.028352	-0.027988	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.455566	-0.042969	1.204102	-72.449997	109.690002	-111.230003	0.00	0.000000	0.000000
18.97	14.25	10.00	6.25	3.50	2.50	0.75	1.25	3.75	6.75	4.00	5.25	4.25	6.50	18.25	5.00	4.00	-0.178223	0.039551	0.989746	-2.590000	1.750000	0.630000	1065.00	0.026425	-0.022751	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.433594	-0.051758	1.134277	-68.879997	109.199997	-98.349998	0.00	0.000000	0.000000
18.98	14.50	11.75	6.50	3.75	2.25	0.50	1.25	3.75	6.50	3.75	5.50	4.50	6.50	18.25	5.50	4.00	-0.185547	0.041504	0.988770	-2.520000	1.960000	0.700000	1091.00	0.019064	-0.026999	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.419922	-0.079590	1.104004	-64.750000	109.270004	-91.279999	0.00	0.000000	0.000000
18.99	14.25	11.50	6.75	4.00	2.25	0.50	1.25	3.25	6.50	3.75	5.00	5.00	6.25	18.25	5.50	4.25	-0.186035	0.040527	0.984863	-2.590000	1.820000	0.700000	1082.00	0.019822	-0.024852	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.390137	-0.104980	1.076172	-63.560001	109.199997	-85.120003	3.00	0.000000	0.000000
19.00	14.75	11.50	6.75	4.00	2.50	0.75	1.25	3.25	6.50	3.75	5.00	5.00	6.25	18.50	5.25	4.50	-0.178711	0.039062	0.993652	-2.730000	2.030000	0.560000	1095.00	0.017049	-0.024410	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.351562	-0.107910	1.072266	-63.279999	108.430000	-79.309998	0.00	0.000000	0.000000
19.01	15.50	13.00	6.50	4.00	2.25	0.75	1.25	3.50	6.50	3.50	5.25	4.75	6.25	18.50	5.25	4.25	-0.184082	0.036621	0.989258	-2.730000	2.030000	0.630000	1112.00	0.008010	-0.026611	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.303223	-0.115234	1.054688	-62.790001	106.190002	-74.340004	0.00	0.000000	0.000000
